MARE2D;LF;LFBH;RW28;RL;MAREN;{{N45440000,W001034200},{N45593434,W001050168},{N46004481,W001015230},{N46033339,W000573968},{N46055968,W000553931},{N46083025,W000543387},{N46101232,W000541725},{N46103490,W001055650}}
MARE2L;LF;LFBH;RW28;RL;MAREN;{{N45440000,W001034200},{N46103490,W001055650}}
POI2;LF;LFBH;RW28;RL;POI;{{N46345160,E000175350},{N46153310,W000490770},{N46103490,W001055650}}
ABSI2A;LF;LFBI;ALL;PI;ABSIE;{{N46350000,W000273000},{N46344595,W000091345},{N46421420,E000242510}}
ABSI2B;LF;LFBI;ALL;POI;ABSIE;{{N46350000,W000273000},{N46345160,E000175350}}
BALA2A;LF;LFBI;ALL;PI;BALAN;{{N46305800,E001020000},{N46374105,E000390485},{N46421420,E000242510}}
BALA2B;LF;LFBI;ALL;POI;BALAN;{{N46305800,E001020000},{N46345160,E000175350}}
GINO2A;LF;LFBI;ALL;PI;GINON;{{N47100000,E000104800},{N46504880,E000145400},{N46421420,E000242510}}
GINO2B;LF;LFBI;ALL;POI;GINON;{{N47100000,E000104800},{N46504880,E000145400},{N46345160,E000175350}}
OLIN2A;LF;LFBI;ALL;PI;OLINO;{{N46525700,E001025600},{N46421420,E000242510}}
OLIN2B;LF;LFBI;ALL;POI;OLINO;{{N46525700,E001025600},{N46345160,E000175350}}
OMARI2;LF;LFBI;ALL;PI;OMARI;{{N47100000,E000492900},{N46421420,E000242510}}
VERAC2;LF;LFBI;ALL;POI;VERAC;{{N46172500,E000061700},{N46265155,E000123650},{N46345160,E000175350}}
BALAN1;LF;LFBL;ALL;LOE;BALAN;{{N46305800,E001020000},{N46014890,E001202190}}
GUERE1;LF;LFBL;ALL;LOE;GUERE;{{N46112400,E002052200},{N46014890,E001202190}}
LCA1;LF;LFBL;ALL;LOE;LCA;{{N46412910,E002085850},{N46044110,E001230314},{N46014890,E001202190}}
LINA1L;LF;LFBL;ALL;LECAR;LINAK;{{N45314600,E001091100},{N45365862,E001003368},{N45415810,E001005780}}
LINA1N;LF;LFBL;ALL;LOE;LINAK;{{N45314600,E001091100},{N46014890,E001202190}}
MAVA1L;LF;LFBL;ALL;LECAR;MAVAC;{{N45305900,E001000700},{N45415810,E001005780}}
MAVA1N;LF;LFBL;ALL;LOE;MAVAC;{{N45305900,E001000700},{N45415810,E001005780},{N45485730,E001013210},{N46014890,E001202190}}
PIGU1L;LF;LFBL;ALL;LECAR;PIGUL;{{N45342800,E000461800},{N45363558,E000550910},{N45415810,E001005780}}
PIGU1N;LF;LFBL;ALL;LOE;PIGUL;{{N45342800,E000461800},{N45485730,E001013210},{N46014890,E001202190}}
AFRI4L;LF;LFBO;ALL;ADIMA;AFRIC;{{N43462700,E002520900},{N43290583,E002311945},{N43280400,E002150700},{N43312180,E002003900}}
AGN4S;LF;LFBO;RW14B;SURAS;AGN;{{N43531690,E000522230},{N43491730,E000563170},{N43423020,E001033590},{N43383280,E001034620}}
AGN4T;LF;LFBO;RW32B;SULIT;AGN;{{N43531690,E000522230},{N43491730,E000563170},{N43291300,E001162100},{N43230130,E001150920}}
ASPE4S;LF;LFBO;RW14B;SURAS;ASPET;{{N43000000,E000584700},{N43170700,E001140100},{N43230130,E001150920},{N43284730,E001105360},{N43383280,E001034620}}
ASPE4T;LF;LFBO;ALL;SULIT;ASPET;{{N43000000,E000584700},{N43170700,E001140100},{N43230130,E001150920}}
AULO4N;LF;LFBO;ALL;NETRO;AULON;{{N44224300,E001385100},{N44141300,E001422400},{N44030330,E001342290}}
BELP4N;LF;LFBO;ALL;NETRO;BELPA;{{N44593200,E001564300},{N44174300,E001445600},{N44030330,E001342290}}
BRIV4N;LF;LFBO;ALL;NETRO;BRIVE;{{N44555600,E001244400},{N44174300,E001445600},{N44030330,E001342290}}
FJR4L;LF;LFBO;ALL;ADIMA;FJR;{{N43344210,E003582900},{N43280400,E002150700},{N43312180,E002003900}}
MEN4N;LF;LFBO;ALL;NETRO;MEN;{{N44363010,E003094470},{N44174300,E001445600},{N44030330,E001342290}}
OLRA4N;LF;LFBO;ALL;NETRO;OLRAK;{{N44470400,E002501400},{N44174300,E001445600},{N44030330,E001342290}}
PPG4L;LF;LFBO;ALL;ADIMA;PPG;{{N42450170,E002520170},{N43112400,E002293600},{N43280400,E002150700},{N43312180,E002003900}}
TAN4S;LF;LFBO;RW14B;SURAS;TAN;{{N43280000,W000010630},{N43343700,E000333000},{N43383280,E001034620}}
TAN4T;LF;LFBO;RW32B;SULIT;TAN;{{N43280000,W000010630},{N43191600,E000333000},{N43170700,E001140100},{N43230130,E001150920}}
TBO4S;LF;LFBO;RW14B;SURAS;TBO;{{N43195600,E000084470},{N43272900,E000333000},{N43354600,E000421500},{N43383280,E001034620}}
TBO4T;LF;LFBO;RW32B;SULIT;TBO;{{N43195600,E000084470},{N43191600,E000333000},{N43170700,E001140100},{N43230130,E001150920}}
TUGL4N;LF;LFBO;ALL;NETRO;TUGLI;{{N45223800,E001312800},{N44174300,E001445600},{N44030330,E001342290}}
AGN2A;LF;LFBP;ALL;PU;AGN;{{N43531690,E000522230},{N43390500,E000333000},{N43280000,W000010630},{N43185080,W000095840},{N43191390,W000181840}}
AGN2D;LF;LFBP;ALL;PU;AGN;{{N43531690,E000522230},{N43390500,E000333000},{N43195600,E000084470},{N43152715,W000031810},{N43191390,W000181840}}
AGN2P;LF;LFBP;ALL;PU;AGN;{{N43531690,E000522230},{N43390500,E000333000},{N43195600,E000084470},{N43190949,W000044203},{N43185080,W000095840},{N43191390,W000181840}}
BTZ2D;LF;LFBP;ALL;PU;BTZ;{{N43275990,W001303700},{N43250240,W001080840},{N43231300,W000540000},{N43215600,W000430000},{N43191390,W000181840}}
GAI2A;LF;LFBP;ALL;PU;GAI;{{N43571460,E001492700},{N43390500,E000333000},{N43280000,W000010630},{N43185080,W000095840},{N43191390,W000181840}}
GAI2D;LF;LFBP;ALL;PU;GAI;{{N43571460,E001492700},{N43390500,E000333000},{N43195600,E000084470},{N43152715,W000031810},{N43191390,W000181840}}
GAI2P;LF;LFBP;ALL;PU;GAI;{{N43571460,E001492700},{N43390500,E000333000},{N43195600,E000084470},{N43190949,W000044203},{N43185080,W000095840},{N43191390,W000181840}}
RILO2D;LF;LFBP;ALL;PU;RILON;{{N43553000,W001003600},{N43340000,W000352400},{N43191390,W000181840}}
TALO2D;LF;LFBP;ALL;PU;TALOL;{{N43191600,E000333000},{N43195600,E000084470},{N43152715,W000031810},{N43191390,W000181840}}
TALO2P;LF;LFBP;ALL;PU;TALOL;{{N43191600,E000333000},{N43195600,E000084470},{N43190949,W000044203},{N43185080,W000095840},{N43191390,W000181840}}
TOU2A;LF;LFBP;ALL;PU;TOU;{{N43405100,E001183530},{N43390500,E000333000},{N43280000,W000010630},{N43185080,W000095840},{N43191390,W000181840}}
TOU2D;LF;LFBP;ALL;PU;TOU;{{N43405100,E001183530},{N43272900,E000333000},{N43195600,E000084470},{N43152715,W000031810},{N43191390,W000181840}}
TOU2P;LF;LFBP;ALL;PU;TOU;{{N43405100,E001183530},{N43272900,E000333000},{N43195600,E000084470},{N43190949,W000044203},{N43185080,W000095840},{N43191390,W000181840}}
AFRI4S;LF;LFBR;ALL;SURAS;AFRIC;{{N43462700,E002520900},{N43291313,E002312602},{N43280400,E002150700},{N43312180,E002003900},{N43285200,E001404760},{N43230130,E001150920},{N43383280,E001034620}}
AFRI4T;LF;LFBR;ALL;SULIT;AFRIC;{{N43462700,E002520900},{N43291313,E002312602},{N43280400,E002150700},{N43312180,E002003900},{N43285200,E001404760},{N43230130,E001150920}}
AGN4S;LF;LFBR;ALL;SURAS;AGN;{{N43531690,E000522230},{N43491730,E000563170},{N43430170,E001032450},{N43383280,E001034620}}
AGN4T;LF;LFBR;ALL;SURAS;AGN;{{N43531690,E000522230},{N43491730,E000563170},{N43430170,E001032450},{N43383280,E001034620}}
ASPE4S;LF;LFBR;ALL;SURAS;ASPET;{{N43000000,E000584700},{N43180300,E001142320},{N43230130,E001150920},{N43383280,E001034620}}
ASPE4T;LF;LFBR;ALL;SULIT;ASPET;{{N43000000,E000584700},{N43180300,E001142320},{N43230130,E001150920}}
AULO4S;LF;LFBR;ALL;NETRO;AULON;{{N44224300,E001385100},{N44141541,E001423029},{N44030330,E001342290}}
AULO4T;LF;LFBR;ALL;NETRO;AULON;{{N44224300,E001385100},{N44141541,E001423029},{N44030330,E001342290}}
BELP4S;LF;LFBR;ALL;NETRO;BELPA;{{N44593200,E001564300},{N44174300,E001445600},{N44030330,E001342290}}
BELP4T;LF;LFBR;ALL;NETRO;BELPA;{{N44593200,E001564300},{N44174300,E001445600},{N44030330,E001342290}}
BRIV4S;LF;LFBR;ALL;NETRO;BRIVE;{{N44555600,E001244400},{N44174300,E001445600},{N44030330,E001342290}}
BRIV4T;LF;LFBR;ALL;NETRO;BRIVE;{{N44555600,E001244400},{N44174300,E001445600},{N44030330,E001342290}}
FJR4S;LF;LFBR;ALL;SURAS;FJR;{{N43344210,E003582900},{N43280400,E002150700},{N43312180,E002003900},{N43285200,E001404760},{N43230130,E001150920},{N43383280,E001034620}}
FJR4T;LF;LFBR;ALL;SULIT;FJR;{{N43344210,E003582900},{N43280400,E002150700},{N43312180,E002003900},{N43285200,E001404760},{N43230130,E001150920}}
MEN4S;LF;LFBR;ALL;NETRO;MEN;{{N44363010,E003094470},{N44174300,E001445600},{N44030330,E001342290}}
MEN4T;LF;LFBR;ALL;NETRO;MEN;{{N44363010,E003094470},{N44174300,E001445600},{N44030330,E001342290}}
OLRA4S;LF;LFBR;ALL;NETRO;OLRAK;{{N44470400,E002501400},{N44174300,E001445600},{N44030330,E001342290}}
OLRA4T;LF;LFBR;ALL;NETRO;OLRAK;{{N44470400,E002501400},{N44174300,E001445600},{N44030330,E001342290}}
PPG4S;LF;LFBR;ALL;SURAS;PPG;{{N42450170,E002520170},{N43112400,E002293600},{N43280400,E002150700},{N43312180,E002003900},{N43285200,E001404760},{N43230130,E001150920},{N43383280,E001034620}}
PPG4T;LF;LFBR;ALL;SULIT;PPG;{{N42450170,E002520170},{N43112400,E002293600},{N43280400,E002150700},{N43312180,E002003900},{N43285200,E001404760},{N43230130,E001150920}}
TAN4S;LF;LFBR;ALL;SURAS;TAN;{{N43280000,W000010630},{N43343700,E000333000},{N43383280,E001034620}}
TAN4T;LF;LFBR;ALL;SULIT;TAN;{{N43280000,W000010630},{N43191600,E000333000},{N43180300,E001142320},{N43230130,E001150920}}
TBO4S;LF;LFBR;ALL;SURAS;TBO;{{N43195600,E000084470},{N43272900,E000333000},{N43354490,E000420632},{N43383280,E001034620}}
TBO4T;LF;LFBR;ALL;SULIT;TBO;{{N43195600,E000084470},{N43191600,E000333000},{N43180300,E001142320},{N43230130,E001150920}}
TUGL4S;LF;LFBR;ALL;NETRO;TUGLI;{{N45223800,E001312800},{N44174300,E001445600},{N44030330,E001342290}}
TUGL4T;LF;LFBR;ALL;NETRO;TUGLI;{{N45223800,E001312800},{N44174300,E001445600},{N44030330,E001342290}}
AGN2T;LF;LFBT;ALL;TBO;AGN;{{N43531690,E000522230},{N43390500,E000333000},{N43195600,E000084470}}
AGN3L;LF;LFBT;ALL;TL;AGN;{{N43531690,E000522230},{N43390500,E000333000},{N43171820,E000025870}}
BTZ2T;LF;LFBT;ALL;TBO;BTZ;{{N43275990,W001303700},{N43250240,W001080840},{N43231300,W000540000},{N43215600,W000430000},{N43280000,W000010630},{N43223030,E000053660},{N43195600,E000084470}}
BTZ3L;LF;LFBT;ALL;TL;BTZ;{{N43275990,W001303700},{N43250240,W001080840},{N43231300,W000540000},{N43215600,W000430000},{N43280000,W000010630},{N43223030,E000053660},{N43171820,E000025870}}
GAI2T;LF;LFBT;ALL;TBO;GAI;{{N43571460,E001492700},{N43390500,E000333000},{N43195600,E000084470}}
GAI3L;LF;LFBT;ALL;TL;GAI;{{N43571460,E001492700},{N43390500,E000333000},{N43171820,E000025870}}
TALO2T;LF;LFBT;ALL;TBO;TALOL;{{N43191600,E000333000},{N43195600,E000084470}}
TALO3L;LF;LFBT;ALL;TL;TALOL;{{N43191600,E000333000},{N43171820,E000025870}}
TOU2B;LF;LFBT;ALL;TBO;TOU;{{N43405100,E001183530},{N43390500,E000333000},{N43195600,E000084470}}
TOU2T;LF;LFBT;ALL;TBO;TOU;{{N43405100,E001183530},{N43272900,E000333000},{N43195600,E000084470}}
TOU3C;LF;LFBT;ALL;TL;TOU;{{N43405100,E001183530},{N43390500,E000333000},{N43171820,E000025870}}
TOU3L;LF;LFBT;ALL;TL;TOU;{{N43405100,E001183530},{N43272900,E000333000},{N43171820,E000025870}}
LMG;LF;LFBU;RW28;AGO;LMG;{{N45485730,E001013210},{N45423860,E000253680}}
BIDA2B;LF;LFBZ;RW27;BZ;BIDAC;{{N43250240,W001080840},{N43281390,W001241330}}
BIDA2L;LF;LFBZ;ALL;BZ;BIDAC;{{N43250240,W001080840},{N43282380,W001132385},{N43281390,W001241330}}
BIDA2M;LF;LFBZ;RW09;OSGOT;BIDAC;{{N43250240,W001080840},{N43275990,W001303700},{N43400580,W001400975},{N43373000,W001345690}}
BIDA2V;LF;LFBZ;RW27;BTZ05;BIDAC;{{N43250240,W001080840},{N43293084,W001135940},{N43283210,W001234739}}
DONO2L;LF;LFBZ;ALL;BZ;DONOS;{{N43170200,W001292900},{N43281390,W001241330}}
DONO2M;LF;LFBZ;RW09;OSGOT;DONOS;{{N43170200,W001292900},{N43234891,W001260625},{N43275990,W001303700},{N43400580,W001400975},{N43373000,W001345690}}
DONO2V;LF;LFBZ;RW27;BTZ05;DONOS;{{N43170200,W001292900},{N43275990,W001303700},{N43283210,W001234739}}
MAGE2B;LF;LFBZ;ALL;BZ;MAGEC;{{N43445400,W001114500},{N43281390,W001241330}}
MAGE2L;LF;LFBZ;ALL;BZ;MAGEC;{{N43445400,W001114500},{N43410850,W001154835},{N43344610,W001161040},{N43302760,W001155910},{N43281390,W001241330}}
MAGE2M;LF;LFBZ;RW09;OSGOT;MAGEC;{{N43445400,W001114500},{N43371987,W001201456},{N43373000,W001345690}}
MAGE2V;LF;LFBZ;RW27;BTZ05;MAGEC;{{N43445400,W001114500},{N43410850,W001154835},{N43344610,W001161040},{N43305100,W001155970},{N43283210,W001234739}}
AFRI2L;LF;LFCI;ALL;AB;AFRIC;{{N43462700,E002520900},{N43515249,E002205283},{N43544520,E002035220}}
FINO2L;LF;LFCI;ALL;AB;FINOT;{{N43425430,E002014760},{N43544520,E002035220}}
GAI2L;LF;LFCI;ALL;AB;GAI;{{N43571460,E001492700},{N43544520,E002035220}}
MEN2L;LF;LFCI;ALL;AB;MEN;{{N44363010,E003094470},{N44111559,E002174680},{N43544520,E002035220}}
AFRI2M;LF;LFCK;ALL;CVU;AFRIC;{{N43462700,E002520900},{N43375690,E002123300}}
FINO2M;LF;LFCK;ALL;CVU;FINOT;{{N43425430,E002014760},{N43375690,E002123300}}
MASA2M;LF;LFCK;ALL;CVU;MASAM;{{N43280400,E002150700},{N43375690,E002123300}}
MEN2M;LF;LFCK;ALL;CVU;MEN;{{N44363010,E003094470},{N44111559,E002174680},{N43375690,E002123300}}
AR4M;LF;LFCR;RW31;ROM;AR;{{N44572030,E002220450},{N44195460,E002362580}}
AR4Z;LF;LFCR;RW13;RZ;AR;{{N44572030,E002220450},{N44255500,E002261360}}
AULO4M;LF;LFCR;RW31;ROM;AULON;{{N44224300,E001385100},{N44240115,E001472040},{N44263320,E002034575},{N44195460,E002362580}}
AULO4Z;LF;LFCR;RW13;RZ;AULON;{{N44224300,E001385100},{N44240115,E001472040},{N44274690,E002114935},{N44255500,E002261360}}
BASL4M;LF;LFCR;RW31;ROM;BASLI;{{N44065300,E002591500},{N44132960,E002474500},{N44195460,E002362580}}
BASL4Z;LF;LFCR;RW13;RZ;BASLI;{{N44065300,E002591500},{N44132960,E002474500},{N44190490,E002375370},{N44195460,E002362580},{N44255500,E002261360}}
BELP4M;LF;LFCR;RW31;ROM;BELPA;{{N44593200,E001564300},{N44504480,E002244530},{N44195460,E002362580}}
BELP4Z;LF;LFCR;RW13;RZ;BELPA;{{N44593200,E001564300},{N44513350,E002221050},{N44255500,E002261360}}
BISB4M;LF;LFCR;RW31;ROM;BISBI;{{N44035500,E002272200},{N44195460,E002362580}}
BISB4Z;LF;LFCR;RW13;RZ;BISBI;{{N44035500,E002272200},{N44112260,E002265950},{N44255500,E002261360}}
GAI4M;LF;LFCR;RW31;ROM;GAI;{{N43571460,E001492700},{N44195460,E002362580}}
GAI4Z;LF;LFCR;RW13;RZ;GAI;{{N43571460,E001492700},{N44255500,E002261360}}
MEN4M;LF;LFCR;RW31;ROM;MEN;{{N44363010,E003094470},{N44312255,E002591240},{N44195460,E002362580}}
MEN4Z;LF;LFCR;RW13;RZ;MEN;{{N44363010,E003094470},{N44311255,E002482940},{N44255500,E002261360}}
RATR4M;LF;LFCR;RW31;ROM;RATRA;{{N44464900,E001283900},{N44401540,E001471310},{N44195460,E002362580}}
RATR4Z;LF;LFCR;RW13;RZ;RATRA;{{N44464900,E001283900},{N44401540,E001471310},{N44314742,E002143034},{N44255500,E002261360}}
MARE1R;LF;LFDN;RW31;ROC;MAREN;{{N45440000,W001034200},{N45531830,W000591050}}
OLER1R;LF;LFDN;RW31;ROC;LUSON;{{N46300000,W001210300},{N45581100,W001090100},{N45531830,W000591050}}
DIK2A;LF;LFJL;ALL;MTZ;DIK;{{N49514096,E006074671},{N49163410,E006123100}}
EPL2B;LF;LFJL;ALL;MTZ;EPL;{{N48190410,E006033380},{N49163410,E006123100}}
MMD2J;LF;LFJL;ALL;MTZ;MMD;{{N49232850,E005072790},{N49163410,E006123100}}
MONC2A;LF;LFJL;ALL;MTZ;MONCE;{{N48420000,E006260600},{N49163410,E006123100}}
MONC2C;LF;LFJL;ALL;MTZ;MONCE;{{N48420000,E006260600},{N48591120,E006425840},{N49163410,E006123100}}
PHAL2B;LF;LFJL;ALL;MTZ;PHALO;{{N48464000,E007054300},{N48591120,E006425840},{N49163410,E006123100}}
SBN2A;LF;LFJL;ALL;MTZ;SBN;{{N49130787,E007070604},{N48591120,E006425840},{N49163410,E006123100}}
BREM3N;LF;LFKB;RW34;BTA;BREMO;{{N42200000,E009343700},{N42253240,E009321480},{N42342490,E009282940}}
BREM3S;LF;LFKB;RW16;CAPCO;BREMO;{{N42200000,E009343700},{N42253240,E009321480},{N42342490,E009282940},{N42530675,E009412965},{N42554000,E009361440},{N42505030,E009342820}}
DIVU3N;LF;LFKB;RW34;BTA;DIVUL;{{N43180700,E007371700},{N43133800,E008562500},{N42534900,E009124300},{N42342490,E009282940}}
DIVU3S;LF;LFKB;RW16;CAPCO;DIVUL;{{N43180700,E007371700},{N43133800,E008562500},{N43005671,E009340257},{N42594200,E009374800},{N42554000,E009361440},{N42505030,E009342820}}
ELB3G;LF;LFKB;RW16;CAPCO;ELB;{{N42435000,E010234500},{N42571400,E009450000},{N42581349,E009420657},{N42594200,E009374800},{N42554000,E009361440},{N42505030,E009342820}}
ELB3N;LF;LFKB;RW34;BTA;ELB;{{N42435000,E010234500},{N42371700,E009450000},{N42342490,E009282940}}
ELB3S;LF;LFKB;RW16;CAPCO;ELB;{{N42435000,E010234500},{N42371700,E009450000},{N42450745,E009355585},{N42530675,E009412965},{N42554000,E009361440},{N42505030,E009342820}}
LIGU3N;LF;LFKB;RW34;BTA;LIGUR;{{N43323600,E008583600},{N43133800,E008562500},{N42534900,E009124300},{N42342490,E009282940}}
LIGU3S;LF;LFKB;RW16;CAPCO;LIGUR;{{N43323600,E008583600},{N43231800,E008573000},{N43133800,E008562500},{N43005671,E009340257},{N42594200,E009374800},{N42554000,E009361440},{N42505030,E009342820}}
MERL3N;LF;LFKB;RW34;BTA;MERLU;{{N43044800,E007473600},{N42342490,E009282940}}
NIZ3N;LF;LFKB;RW34;BTA;NIZ;{{N43461430,E007151580},{N43133800,E008562500},{N42534900,E009124300},{N42342490,E009282940}}
NIZ3S;LF;LFKB;RW16;CAPCO;NIZ;{{N43461430,E007151580},{N43133800,E008562500},{N43005671,E009340257},{N42594200,E009374800},{N42554000,E009361440},{N42505030,E009342820}}
NORK3N;LF;LFKB;RW34;BTA;NORKA;{{N42571100,E008472900},{N42342490,E009282940}}
NORK3S;LF;LFKB;RW16;CAPCO;NORKA;{{N42571100,E008472900},{N42534900,E009124300},{N42561650,E009313915},{N42554000,E009361440},{N42505030,E009342820}}
VICO3N;LF;LFKB;RW34;BTA;VICCO;{{N42082200,E008485700},{N42285200,E009200000},{N42342490,E009282940}}
VICO3S;LF;LFKB;RW16;CAPCO;VICCO;{{N42082200,E008485700},{N42285200,E009200000},{N42342490,E009282940},{N42530675,E009412965},{N42554000,E009361440},{N42505030,E009342820}}
CAPCO1;LF;LFKC;ALL;ILROU;CAPCO;{{N42505030,E009342820},{N42562644,E008530700},{N42532300,E008473100},{N42421639,E008474306}}
DIVUL1;LF;LFKC;ALL;ILROU;DIVUL;{{N43180700,E007371700},{N42571100,E008472900},{N42532300,E008473100},{N42421639,E008474306}}
KERIT1;LF;LFKC;ALL;ILROU;KERIT;{{N43203200,E008353400},{N42571100,E008472900},{N42532300,E008473100},{N42421639,E008474306}}
LIGUR1;LF;LFKC;ALL;ILROU;LIGUR;{{N43323600,E008583600},{N43231800,E008573000},{N43133800,E008562500},{N42571100,E008472900},{N42532300,E008473100},{N42421639,E008474306}}
MERLU1;LF;LFKC;ALL;ILROU;MERLU;{{N43044800,E007473600},{N42571100,E008472900},{N42532300,E008473100},{N42421639,E008474306}}
VICCO1;LF;LFKC;ALL;ILROU;VICCO;{{N42082200,E008485700},{N42343710,E008482370},{N42380627,E008493704},{N42464911,E008524100},{N42421639,E008474306}}
AJO1G;LF;LFKF;RW05;GALDA;AJO;{{N41461390,E008462880},{N41254430,E008524590}}
AJO1M;LF;LFKF;RW23;MASAL;AJO;{{N41461390,E008462880},{N41300790,E009050030},{N41280480,E009220310}}
BTA1G;LF;LFKF;RW05;GALDA;BTA;{{N42342490,E009282940},{N41454317,E009294807},{N41425700,E009252860},{N41300790,E009050030},{N41254430,E008524590}}
BTA1M;LF;LFKF;RW23;MASAL;BTA;{{N42342490,E009282940},{N41454317,E009294807},{N41425700,E009252860},{N41425700,E009252860},{N41280480,E009220310}}
ALG1A;LF;LFKJ;ALL;HORRO;ALG;{{N40374110,E008143810},{N41200000,E008341200},{N41281807,E008380400},{N41351718,E008254492},{N41370200,E008285800},{N41395450,E008342750}}
BTA1;LF;LFKJ;ALL;HORRO;BTA;{{N42342490,E009282940},{N42285200,E009200000},{N42210020,E009081438},{N42051200,E008582300},{N41461390,E008462880},{N41334417,E008330817},{N41370200,E008285800},{N41395450,E008342750}}
BTA1C;LF;LFKJ;ALL;HORRO;BTA;{{N42342490,E009282940},{N42040200,E009015200},{N41461390,E008462880},{N41334417,E008330817},{N41370200,E008285800},{N41395450,E008342750}}
BTA1T;LF;LFKJ;ALL;IS;BTA;{{N42342490,E009282940},{N42285200,E009200000},{N42082200,E008485700},{N41535570,E008364350}}
LONS1A;LF;LFKJ;ALL;HORRO;LONSU;{{N42463700,E008012600},{N42025400,E008341200},{N41351718,E008254492},{N41395450,E008342750}}
LONSU1;LF;LFKJ;ALL;HORRO;LONSU;{{N42463700,E008012600},{N42025400,E008341200},{N41535570,E008364350},{N41395450,E008342750},{N41334417,E008330817},{N41370200,E008285800},{N41395450,E008342750}}
TINO1A;LF;LFKJ;ALL;HORRO;TINOT;{{N42415200,E005185400},{N41525949,E008224440},{N41351718,E008254492},{N41395450,E008342750}}
TINO1T;LF;LFKJ;ALL;IS;TINOT;{{N42415200,E005185400},{N41525949,E008224440},{N41535570,E008364350}}
TORT1T;LF;LFKJ;ALL;IS;TORTU;{{N43231800,E008573000},{N42082200,E008485700},{N41535570,E008364350}}
TORTU1;LF;LFKJ;ALL;HORRO;TORTU;{{N43231800,E008573000},{N42082200,E008485700},{N41461390,E008462880},{N41334417,E008330817},{N41370200,E008285800},{N41395450,E008342750}}
VARE1A;LF;LFKJ;ALL;HORRO;VAREK;{{N42184700,E007585000},{N41590235,E008274115},{N41351718,E008254492},{N41395450,E008342750}}
VARE1R;LF;LFKJ;ALL;HORRO;VAREK;{{N42184700,E007585000},{N41403100,E008205200},{N41370200,E008285800},{N41395450,E008342750}}
VAREK1;LF;LFKJ;ALL;HORRO;VAREK;{{N42184700,E007585000},{N41535570,E008364350},{N41334417,E008330817},{N41370200,E008285800},{N41395450,E008342750}}
AMVA5R;LF;LFLB;ALL;VIRIE;AMVAR;{{N45195000,E005561400},{N45181400,E005425800},{N45174400,E005384700},{N45164690,E005310650},{N45213670,E005291680},{N45292030,E005262060},{N45450810,E005224499},{N45501500,E005330800},{N45512000,E005383890}}
MEBA5R;LF;LFLB;ALL;VIRIE;MEBAK;{{N45422900,E004385600},{N45444390,E005052610},{N45501500,E005330800},{N45512000,E005383890}}
MURO5R;LF;LFLB;ALL;VIRIE;MURRO;{{N45195800,E004223200},{N45444390,E005052610},{N45501500,E005330800},{N45512000,E005383890}}
PINE5R;LF;LFLB;ALL;VIRIE;PINED;{{N45000000,E005311600},{N45033598,E005311441},{N45081700,E005311200},{N45164690,E005310650},{N45213670,E005291680},{N45292030,E005262060},{N45450810,E005224499},{N45501500,E005330800},{N45512000,E005383890}}
ROMA5R;LF;LFLB;ALL;VIRIE;ROMAM;{{N45060953,E005094841},{N45444390,E005052610},{N45501500,E005330800},{N45512000,E005383890}}
SALE5R;LF;LFLB;ALL;VIRIE;SALEV;{{N46042600,E006035700},{N45563500,E005511800},{N45525480,E005452630},{N45481249,E005361107},{N45512000,E005383890}}
ATRID5;LF;LFLC;ALL;RIMOR;ATRID;{{N46505500,E003243100},{N46380600,E003244300},{N46200000,E003250000},{N46081400,E003251100},{N46012180,E003284780}}
CFA5F;LF;LFLC;ALL;CF;CFA;{{N45471490,E003113193},{N45481700,E003214180}}
EB5;LF;LFLC;ALL;AMDAS;EB;{{N45381660,E004170070},{N45361400,E003485900},{N45405440,E003443470}}
GILUR5;LF;LFLC;ALL;AMDAS;GILUR;{{N44380600,E002191400},{N45270060,E002555850},{N45361400,E003485900},{N45405440,E003443470}}
LARON5;LF;LFLC;ALL;RIMOR;LARON;{{N46133900,E002115400},{N46032750,E002522750},{N46081400,E003251100},{N46012180,E003284780}}
PIMAK5;LF;LFLC;ALL;AMDAS;PIMAK;{{N45233000,E004005300},{N45361400,E003485900},{N45405440,E003443470}}
RISUN5;LF;LFLC;ALL;RIMOR;RISUN;{{N46215600,E002361200},{N46120200,E002555100},{N46103800,E003064600},{N46081400,E003251100},{N46012180,E003284780}}
SOPAD5;LF;LFLC;ALL;AMDAS;SOPAD;{{N45391200,E004122000},{N45361400,E003485900},{N45405440,E003443470}}
UXAN5A;LF;LFLC;ALL;CF;UXANA;{{N45163500,E003104500},{N45241540,E003105660},{N45471490,E003113193},{N45481700,E003214180}}
UXAN5F;LF;LFLC;ALL;CF;UXANA;{{N45163500,E003104500},{N45241540,E003105660},{N45481700,E003214180}}
UXANA5;LF;LFLC;ALL;AMDAS;UXANA;{{N45163500,E003104500},{N45361400,E003485900},{N45405440,E003443470}}
AMVAR1;LF;LFLL;ALL;GOMET;AMVAR;{{N45195000,E005561400},{N45181400,E005425800},{N45174400,E005384700},{N45164690,E005310650},{N45213670,E005291680}}
